subject_id,video_id,state_code,label,split,window_start,window_end,n_sampled_frames,n_valid_face,face_detection_rate,ear_valid_rate,mar_valid_rate,ear_relative_mean,ear_relative_std,ear_relative_min,ear_relative_p10,strong_ear_reduction_rate,perclos_relative,max_eye_closure_seconds,eye_closure_episode_count,mar_relative_mean,mar_relative_std,mar_relative_max,high_mouth_open_rate,pitch_delta_mean,pitch_delta_std,pitch_delta_range,yaw_delta_std,roll_delta_std,max_head_drop_delta,abrupt_pitch_movement_count
20,20_10_7,10,1,Train,10.0,20.0,50,50,1.0,1.0,1.0,0.26108247321629874,0.10333548455092635,0.18345368737342496,0.1938911837714069,0.94,1.0,10.0,1,1.4443316178990089,0.14211182556891402,1.8330193257552934,0.4,15.352045296764391,5.745140437486498,16.90524759476739,0.5035076506403402,0.9639823345106924,20.70144853220927,0
20,20_10_7,10,1,Train,20.0,30.0,50,50,1.0,1.0,1.0,0.280978254294425,0.09863257918108667,0.21121711085064515,0.21828975147790255,0.96,1.0,10.0,1,1.568697554395337,0.13667315467176713,1.867351715766777,0.74,19.044488638641138,6.341840205104297,29.929585071845025,1.8102134962730225,35.168256027381815,24.522325607956134,2
20,20_10_7,10,1,Train,30.0,40.0,50,50,1.0,1.0,1.0,0.3865367654879339,0.15552783735918033,0.1586557528438328,0.26806703795634207,0.88,0.94,8.2,2,1.661344694210485,0.4375180667899309,2.99591971162527,0.78,22.604120005400755,11.351464852144392,51.74341716170807,1.5265005120248407,5.731885313874583,29.489712658341944,1
20,20_10_7,10,1,Train,40.0,50.0,50,50,1.0,1.0,1.0,0.4964096841796623,0.13753488587179108,0.04077709687138691,0.3493776833632054,0.88,1.0,10.0,1,0.9771769151323645,0.44968362728863387,2.826022543662421,0.1,-17.015173230083136,1.9378608244063509,8.935019964890131,1.533274136324393,2.6906442353727464,-13.997023819525594,0
20,20_10_7,10,1,Train,50.0,60.0,50,50,1.0,1.0,1.0,0.577302677251708,0.0941062902101072,0.09347169269338962,0.5191820504777048,0.36,1.0,10.0,1,0.5850851663632191,0.15299663560448273,0.9339172679754512,0.0,-13.100938063258507,1.3577138744342168,6.964501190373511,0.3673054283960695,0.373048961376522,-11.351602952817416,0
20,20_10_8,10,1,Train,0.0,10.0,50,50,1.0,1.0,1.0,0.2610015175588587,0.17454254992909288,0.12250857747333437,0.14384986046783468,0.82,1.0,10.0,1,1.385159227510212,0.45123334343872584,1.778707304348662,0.68,4.85451161404437,16.31500576456503,97.75629672094391,9.408357981474381,34.28373758895953,84.71588763989433,2
20,20_10_8,10,1,Train,10.0,20.0,50,50,1.0,1.0,1.0,0.2818315550140218,0.16159365539962947,0.17339385533842627,0.18577648799044297,0.88,1.0,10.0,1,1.5193485524202872,0.37305988285917197,1.8755807990622202,0.7,15.899768834023666,5.68657852980829,30.89210181673144,2.1277738256449386,24.93013856347856,23.902531277273965,4
20,20_10_8,10,1,Train,20.0,30.0,50,50,1.0,1.0,1.0,0.5820079106071637,0.14887767379856623,0.17932536366036333,0.306177796466948,0.36,1.0,10.0,1,0.9077280763594211,0.22827702416022616,1.5406940305098538,0.02,5.651205508099342,1.881730236993511,6.411767399204507,0.5657338258919218,0.24237063172029796,8.626775312376992,0
20,20_10_8,10,1,Train,30.0,40.0,50,50,1.0,1.0,1.0,0.19311676029456262,0.012529618857300969,0.17106778812883952,0.1826568954053861,1.0,1.0,10.0,1,1.4984763360901345,0.10434427974658515,1.7278722594061424,0.4,16.43354670254104,5.096948840300653,28.943596590157938,1.5287428305279747,0.6160203731345014,21.124433211324117,2
20,20_10_8,10,1,Train,40.0,50.0,50,50,1.0,1.0,1.0,0.2864970851519974,0.03163476959623801,0.233086256788732,0.24518819379868978,1.0,1.0,10.0,1,1.9041566293717842,0.3740834582884709,2.6125424624233453,0.98,21.427268990906946,7.849127993639544,49.37086467978298,9.011771201444244,25.56002839562545,25.66875825085492,4
20,20_10_8,10,1,Train,50.0,60.0,50,50,1.0,1.0,1.0,0.36285389391212874,0.020673345185209458,0.33142453030353314,0.3376295157613533,1.0,1.0,10.0,1,2.534772337958365,0.2798853742970011,3.4131777947748216,1.0,26.235058761734237,0.9085828557408598,3.941714253390728,0.5841848015946014,0.6805274029713063,28.19247246610439,0
20,20_10_9,10,1,Train,0.0,10.0,50,50,1.0,1.0,1.0,0.4836815874495129,0.18134589460539483,0.11878377788769043,0.1585223340425474,0.86,0.98,9.6,2,1.283309255852504,1.034101761339094,4.244658554410459,0.28,3.6854726587673543,11.652488765100799,49.10699090791638,1.0149308386195868,5.073690511776643,32.29709258318121,2
20,20_10_9,10,1,Train,10.0,20.0,50,50,1.0,1.0,1.0,0.29463332602716036,0.11644083603177051,0.12487730749256096,0.14301657807605364,1.0,1.0,10.0,1,2.016438962797541,0.9527798062530592,3.097632975441404,0.62,16.11707495815456,12.913340908901137,36.78762735217032,0.6287428571283611,5.346628840872848,29.123255796829994,0
20,20_10_9,10,1,Train,20.0,30.0,50,50,1.0,1.0,1.0,0.35446443478789674,0.058939284587515295,0.28891323041389344,0.306021370146976,0.98,1.0,10.0,1,3.009457144408908,0.1865251801353264,3.416544017592864,1.0,26.758719424889904,3.199089406272555,16.184356388549304,3.9576902521026227,35.59162097007916,36.03057414145678,4
20,20_10_9,10,1,Train,30.0,40.0,50,50,1.0,1.0,1.0,0.38787399657662003,0.05476490258870495,0.34968640283133107,0.3534680133407539,0.96,1.0,10.0,1,3.117299864796581,0.3075046817822959,3.979279574777331,1.0,29.557516545493463,1.8639880313350716,8.143405091598538,1.4313608348824465,0.6075355222628759,32.52258433384236,0
20,20_10_9,10,1,Train,40.0,50.0,50,50,1.0,1.0,1.0,0.4118776778129082,0.04196535275265873,0.3525601973747666,0.3768100763676598,0.98,1.0,10.0,1,2.4960596445856402,0.43611526983165344,3.5986577051335837,1.0,33.22784539722047,2.321889335607891,7.735070863859221,1.622603160610749,1.2244772078781687,36.01093855436727,0
20,20_10_9,10,1,Train,50.0,60.0,50,50,1.0,1.0,1.0,0.29349300478756835,0.18241436635892305,0.05305759735561152,0.07563601900465901,0.96,1.0,10.0,1,2.045428921138819,0.6921058855532229,4.47607168712328,0.68,8.066473904563466,22.38800938431713,51.94975597095117,2.003264855142042,12.59117927827636,36.189851770742564,1
21,21_0_0,0,0,Train,30.0,40.0,50,50,1.0,1.0,1.0,0.9542159123415188,0.0279576232426647,0.8824524754494906,0.8945612946238196,0.0,0.0,0.0,0,1.4952639739687847,0.32676824140622274,2.364512211526054,0.4,3.3374037405937678,0.6563255505168011,2.062655810746975,0.27691409511726883,0.16846873682900074,4.3091847035003354,0
21,21_0_0,0,0,Train,40.0,50.0,50,50,1.0,1.0,1.0,0.982662598286131,0.03463890202650096,0.9281213585203018,0.9441627861359856,0.0,0.0,0.0,0,2.0947607153589236,0.3073939530160094,2.800534739300376,0.96,3.8522658993411296,0.4729521606071277,1.797508338394806,0.2478051894389201,0.1626512439524679,4.720240947910156,0
21,21_0_0,0,0,Train,50.0,60.0,50,50,1.0,1.0,1.0,0.9458036777114893,0.10390943683966004,0.43946786833871293,0.9338567468770782,0.04,0.04,0.2,2,2.140922523822819,0.4414354299689567,3.0630088239869164,0.9,4.183413350400644,0.4570426977715664,2.591882298892159,0.2425238253246656,0.15027494211827547,4.904705594876987,0
21,21_0_1,0,0,Train,0.0,10.0,50,50,1.0,1.0,1.0,0.886933494160452,0.13671347964029562,0.09769473544848123,0.8450018053424696,0.04,0.06,0.4,2,1.6430880646491943,0.624217935820302,3.076215253992636,0.54,0.41919844786661203,3.500663304700481,9.553676137471683,1.600291620291417,0.97049190324617,4.659649372909939,0
21,21_0_1,0,0,Train,10.0,20.0,50,50,1.0,1.0,1.0,0.8844384536125831,0.15631440661721321,0.09799716809863473,0.7790232599284156,0.06,0.12,0.8,2,1.2981075056682405,0.5618576767780129,3.13498323857864,0.24,-2.438028768361279,2.5164881022670746,10.720534420992578,0.7565801586948934,1.1388855428118705,0.6599347316390265,0
21,21_0_1,0,0,Train,20.0,30.0,50,50,1.0,1.0,1.0,0.8754769741560618,0.016697720723645233,0.8500252630976147,0.8517551321367453,0.0,0.0,0.0,0,1.014091538454087,0.23256052625911097,1.7508157408024378,0.02,-1.4572133886714012,0.6348372280089591,2.240794741059915,0.32592396238462135,0.23479888911067448,-0.3835275162681455,0
21,21_0_1,0,0,Train,30.0,40.0,50,50,1.0,1.0,1.0,0.9055141284578996,0.1017244693833004,0.30802936646809576,0.8541276274291917,0.02,0.04,0.4,1,1.3297763664016298,0.36049673895258183,2.057411697167149,0.36,0.23955587694637132,0.6170027900395877,2.7455447149443444,0.26365438417949394,0.1051297779631058,1.4354024791599045,0
21,21_0_1,0,0,Train,40.0,50.0,50,50,1.0,1.0,1.0,0.8872399690890824,0.17629830208515412,0.1278309649450064,0.796080191429812,0.06,0.12,0.4,3,1.6981096986346886,0.4142938898936279,2.760605110705743,0.76,2.063349572090895,0.9317408953191341,4.475272535299666,0.3567290213701311,0.18256068844696519,3.324709596362368,0
21,21_0_1,0,0,Train,50.0,60.0,50,50,1.0,1.0,1.0,0.9239710453644165,0.16053946107488037,0.24045513339493585,0.8101465134149175,0.06,0.1,0.4,3,1.225366553049123,0.46033461772269635,2.3369922626327138,0.32,1.085286882819736,0.8637754654446765,3.079269048429609,0.22920932808272274,0.22585727455155752,2.3565177261069437,0
21,21_0_2,0,0,Train,0.0,10.0,50,50,1.0,1.0,1.0,0.8884862453651394,0.17802313969678193,0.09880452383727896,0.7925674979846709,0.06,0.1,0.4,3,0.8878408470929807,0.35951580700156915,2.156913327833822,0.06,-1.2316215852495498,1.1571820370049168,4.964316934885034,0.414939172677994,0.2679887479787726,0.8511235655373639,0
21,21_0_2,0,0,Train,10.0,20.0,50,50,1.0,1.0,1.0,0.878639353672348,0.1551893834315751,0.07969199682020893,0.7123792593723377,0.04,0.14,0.6,3,1.1127700983719118,0.40347658776185175,2.3074467773593335,0.18,-4.34289942136563,2.087196006064779,8.061599373448473,0.7321354990516009,0.864592917968256,-1.9379972905182399,0
21,21_0_2,0,0,Train,20.0,30.0,50,50,1.0,1.0,1.0,0.8870645358451008,0.17538798314943346,0.17328669620756224,0.7834720370254038,0.06,0.12,0.4,3,1.0806478117969784,0.36877466435238504,2.770301163554867,0.12,-2.6665546195813805,0.8597658962487734,4.973055309131496,0.2551019075016658,0.10542290396214618,-1.0436318182176478,0
21,21_0_2,0,0,Train,30.0,40.0,50,50,1.0,1.0,1.0,0.85777268759812,0.16774968821575434,0.0921484598510279,0.6988893565257973,0.04,0.14,0.6,3,0.9753780547395003,0.39007457380273125,2.222395506395156,0.12,-2.3094716314408426,1.0023029892377728,4.533520630758318,0.722028464443235,0.3333731929583591,-0.89283210754067,0
21,21_0_2,0,0,Train,40.0,50.0,50,50,1.0,1.0,1.0,0.9003962713396892,0.11799801481846275,0.2042161472387323,0.8829698839504471,0.04,0.06,0.6,1,1.3538525943007966,0.5008277217044947,2.8269969016171914,0.28,-2.2077467524782937,4.220758967115077,16.337666096503966,0.6286919433775489,0.6510465012455048,2.561016971563987,0
21,21_0_2,0,0,Train,50.0,60.0,50,50,1.0,1.0,1.0,0.9023434907999875,0.010145504753962602,0.8788955237040355,0.890406858915315,0.0,0.0,0.0,0,1.2837558065743875,0.3945241445575704,2.393174622943986,0.22,0.7737527488115091,0.8026852304234092,3.2807195655939267,0.22293504395293487,0.46263952932218594,2.2804308555863884,0
21,21_0_3,0,0,Train,0.0,10.0,50,50,1.0,1.0,1.0,0.8850216768410425,0.048280126362249286,0.7371974006964119,0.8303436000486843,0.0,0.02,0.2,1,1.6219529521508358,0.3864767389687003,2.7045590316125656,0.42,0.4573766146722346,0.872039635014863,4.096359405357958,0.5972921161381936,0.888601352828696,3.082986356364728,0
21,21_0_3,0,0,Train,10.0,20.0,50,50,1.0,1.0,1.0,0.8749485691177837,0.10836756652029593,0.18442500671788903,0.8560474473482583,0.02,0.06,0.6,1,1.857165356567684,0.27985490653319994,2.6034081023961977,0.9,0.4654042921138506,0.7440351652469811,3.2657022972120444,0.30189637077214065,0.20340925409098284,1.5820758241442832,0
21,21_0_3,0,0,Train,20.0,30.0,50,50,1.0,1.0,1.0,0.8786352586081945,0.11650349784212308,0.14223015030603206,0.8538981555261669,0.02,0.06,0.4,2,1.2267383616558436,0.662940837512644,2.4770669484930714,0.34,0.3919549503695157,0.9599080506983555,4.261699573464455,2.6962096358965577,4.9699880124836096,2.204970514326419,0
21,21_0_3,0,0,Train,30.0,40.0,50,50,1.0,1.0,1.0,0.8619748908632593,0.09307553792002311,0.26412850873533056,0.8319770018843667,0.02,0.06,0.6,1,1.1723585438143045,0.7409271260262675,3.2178741687360466,0.2,-1.345419865842481,3.250432204811144,12.405496739756785,1.0202039266271736,2.7921265813606615,2.248269390459484,0
21,21_0_3,0,0,Train,40.0,50.0,50,50,1.0,1.0,1.0,0.8446725765067723,0.12251422202028985,0.15399990531757526,0.8235870778972396,0.04,0.08,0.6,2,1.2401601907758053,0.3449076878952954,2.8471934053178107,0.18,-5.072461817312496,1.3529661009513854,6.708255486963367,0.412449582185537,0.18215657647036218,-2.5003392772768507,0
21,21_0_3,0,0,Train,50.0,60.0,50,50,1.0,1.0,1.0,0.8465242680106848,0.11434516646576563,0.19605775687866045,0.7694667351379796,0.04,0.12,1.2,1,0.9961087321411638,0.27353251446860555,1.7523057853390447,0.06,-2.295139272871568,1.2572881817460646,4.96757585998472,0.14054812847764844,0.22588529074569577,-0.8478876510174302,0
21,21_0_4,0,0,Train,0.0,10.0,50,50,1.0,1.0,1.0,0.9206931884056627,0.16325058893392633,0.11452626205461322,0.8153303895078193,0.04,0.08,0.4,2,0.7987955132641947,0.2208012931942383,1.77603167160494,0.02,-1.4841588034058173,0.7904487866315106,3.9709317269511644,0.38822037958978095,0.2561908170510766,-0.20925927696390545,0
21,21_0_4,0,0,Train,10.0,20.0,50,50,1.0,1.0,1.0,0.9428056777503357,0.043016839808036784,0.7701181671307457,0.8997803963973531,0.0,0.02,0.2,1,0.7977730716096905,0.20163204630226392,1.4022067015007662,0.0,-1.4522163448432843,1.0978909042618725,3.8348559212688826,0.5244542813206884,0.35687513893379413,0.9437720989148772,0
21,21_0_4,0,0,Train,20.0,30.0,50,50,1.0,1.0,1.0,0.8536808187938686,0.16089419623590015,0.13159276615828966,0.6996725819404288,0.04,0.32,2.2,3,1.255414008662366,0.46801066919936424,2.5900494144903163,0.28,0.04986264708598299,1.4850101566960565,8.153980161923386,1.5588699498394667,0.9350156528531895,2.6457845822748993,0
21,21_0_4,0,0,Train,30.0,40.0,50,50,1.0,1.0,1.0,0.8284492377239151,0.1244578762600174,0.4041395076060192,0.6853888958652903,0.02,0.34,2.0,3,1.7343878430774726,0.5989711777228603,3.0454682981365413,0.72,2.6348487590571357,1.90479288451936,7.259111000813277,0.351462148077735,0.6327639781160135,5.320729750439,0
21,21_0_4,0,0,Train,40.0,50.0,50,50,1.0,1.0,1.0,0.8977668492947625,0.14034601135442215,0.28746422042253644,0.6650020883057531,0.02,0.16,1.6,1,1.9418630412386835,0.5124520701248945,3.697351699965839,0.82,4.90387330272719,1.5216713964016504,6.180022796823664,0.31501491974709583,0.8212058404224818,6.917333615780933,0
21,21_0_4,0,0,Train,50.0,60.0,50,50,1.0,1.0,1.0,0.9244730125204056,0.10716384272971939,0.21676329725629,0.9007452652300489,0.02,0.02,0.2,1,1.871250390058617,0.4394557446196473,3.3992730068589077,0.72,5.472745908168386,0.9299027377967416,3.8116726024485104,0.43791532616522616,0.32028398401342995,6.482439156258749,0
21,21_0_5,0,0,Train,0.0,10.0,50,50,1.0,1.0,1.0,0.8935963633841212,0.1277307361721113,0.3184390893110639,0.8615618802882448,0.04,0.06,0.4,2,1.3469133578297325,0.5070338127578016,2.461588307307649,0.34,7.1861926353831915,1.1925257226806991,5.834137039320609,0.5314295390114667,1.655104441869037,8.773538596974674,0
21,21_0_5,0,0,Train,10.0,20.0,50,50,1.0,1.0,1.0,0.8863564318418601,0.0642985474585644,0.6642480348247589,0.8586456233375084,0.0,0.06,0.6,1,1.6299554589495238,0.5198427132125399,3.242463296941361,0.7,4.9605099078580865,2.5007004026721393,10.038721014447873,0.9756551603334416,1.3395032615948943,8.005851342386222,0
21,21_0_5,0,0,Train,20.0,30.0,50,50,1.0,1.0,1.0,0.8902977605861332,0.07515839743700767,0.4358164893030019,0.8627710712993999,0.02,0.04,0.4,1,1.2846020315900466,0.557758430010601,3.384801734893963,0.36,1.8717927496936324,0.8794529025668092,3.4729651146948015,1.9356468934939663,1.8366747974911055,3.301036232942039,0
21,21_0_5,0,0,Train,30.0,40.0,50,50,1.0,1.0,1.0,0.8749778128928785,0.04167683927629915,0.7252477293449311,0.8296428465988763,0.0,0.06,0.4,2,1.4717790666977373,0.418548338471464,2.3849363239209547,0.42,2.4580692123524823,1.1239040521986565,5.660350465886609,0.20615709282103736,0.41469348203385803,3.797445181510369,0
21,21_0_5,0,0,Train,40.0,50.0,50,50,1.0,1.0,1.0,0.8614696835595379,0.1023309608553291,0.27259236486591915,0.8331658803917461,0.02,0.04,0.4,1,2.1860310190634284,0.5973425432315764,3.267031035940768,0.84,4.273929247391343,1.4293918538107495,6.711276366269203,0.4349079435238989,1.1887804406348002,6.725556739641888,0
21,21_0_5,0,0,Train,50.0,60.0,50,50,1.0,1.0,1.0,0.8773449048838212,0.19303943822117112,0.13472851180637718,0.7863327317458644,0.08,0.14,0.6,3,2.899594149742648,3.0332119038793164,13.678437776822543,0.6,3.0638510148374665,6.523252820393287,30.47091510124818,3.310203236160949,33.952725093505656,16.30160127115306,2
21,21_0_6,0,0,Train,0.0,10.0,50,50,1.0,1.0,1.0,0.9117533679795379,0.17505951238948614,0.12033238039970118,0.8465865099889506,0.04,0.06,0.4,2,2.805951440389458,1.5245438941271816,8.595755818631249,0.7,2.210334377901711,2.131355242041147,6.490862227940909,4.872014943856301,0.7503499243401646,4.971958599381651,0
21,21_0_6,0,0,Train,10.0,20.0,50,50,1.0,1.0,1.0,1.0068860450590182,0.12098631332303937,0.22067448211179674,0.9649307261787361,0.02,0.02,0.2,1,1.1196478739751163,0.4264741529634798,2.7314785130528176,0.1,3.790429879210582,0.8570101562055441,4.078819508777769,0.950158552380256,0.7143505713302031,6.239894871290858,0
21,21_0_6,0,0,Train,20.0,30.0,50,50,1.0,1.0,1.0,0.9708633344382652,0.09681979721516956,0.5792700298059859,0.8475311587954734,0.02,0.06,0.6,1,1.097814890276683,0.5286637164101179,2.40473773685266,0.22,2.331639218293909,1.557116219509121,6.281614323287329,1.2173630472536177,0.7636860949341765,6.161124183687775,0
21,21_0_6,0,0,Train,30.0,40.0,50,50,1.0,1.0,1.0,0.9649291566990685,0.036143289149793235,0.8988730731161891,0.9143529128418242,0.0,0.0,0.0,0,1.5443144065764929,0.5188109184860644,2.301245610047461,0.58,4.087672998137548,0.4109354105476451,1.9417770742285825,0.4561153002539646,0.4175756110862434,5.115705794404448,0
21,21_0_6,0,0,Train,40.0,50.0,50,50,1.0,1.0,1.0,0.9760080766207102,0.08946871898477678,0.5861374541449136,0.9237080784003527,0.04,0.06,0.4,2,1.7543704813215169,0.3912254683096283,2.9063210806722144,0.78,4.1685585596215216,0.7046469889629402,3.022881008154826,0.5033806571454637,0.20275872802427033,5.154966935609195,0
21,21_0_6,0,0,Train,50.0,60.0,50,50,1.0,1.0,1.0,0.9551294157889378,0.13623340023543865,0.12958016943848458,0.8948476465117009,0.02,0.06,0.4,2,1.1629756048744324,0.3377203817197423,2.1629756558010773,0.14,1.492098728821556,1.6499412078247655,7.762190750920809,1.1768615355495944,0.6723137332573951,3.234694272149568,0
21,21_0_7,0,0,Train,0.0,10.0,50,50,1.0,1.0,1.0,0.8683285368786885,0.12402924504179719,0.25804822625710666,0.8332590645281979,0.06,0.1,0.6,2,1.1738559428461417,0.48800908750532385,2.4793421204207737,0.28,-3.6442572854876034,0.6689230503035362,2.338576186962541,0.5167501773905997,0.479925494248006,-2.814103871164974,0
21,21_0_7,0,0,Train,10.0,20.0,50,50,1.0,1.0,1.0,0.8929330410372838,0.09768944765814604,0.24456819465116003,0.8647819568568426,0.02,0.02,0.2,1,0.7394309376325116,0.22398669992793951,1.805779641482988,0.02,-2.586151815373016,0.8531108944061722,4.418842765293249,0.40748672873319985,0.17486230719253137,-0.7117476437431947,0
21,21_0_7,0,0,Train,20.0,30.0,50,50,1.0,1.0,1.0,0.8689212006752308,0.1693705299216986,0.08647106884170863,0.7382395989047622,0.06,0.26,2.0,4,1.0827828031446198,0.5416221081930396,3.1918449702964566,0.16,-2.3295583859006994,2.3625593094789044,10.364778855568119,0.6705988197500725,1.372311683928484,0.9046334569029,0
21,21_0_7,0,0,Train,30.0,40.0,50,50,1.0,1.0,1.0,0.9093922641633274,0.1278714989507489,0.10131172844974275,0.8812559231654638,0.02,0.04,0.4,1,0.8333906786163031,0.17789695432509336,1.3086592373170753,0.0,-1.2018135835795578,0.5998623465486703,3.5491045711276286,0.27272677974041837,0.15651859678206587,-0.47912062128358457,0
21,21_0_7,0,0,Train,40.0,50.0,50,50,1.0,1.0,1.0,0.8706903055763777,0.024353132175139094,0.8206888977330712,0.8416843149011235,0.0,0.0,0.0,0,0.9568317132355871,0.5361089526175536,2.9828279957547483,0.12,-2.5430748690657765,0.9171634039126073,4.037680140026879,0.40015065160570895,1.1900586886142466,-1.0574986500888883,0
21,21_0_7,0,0,Train,50.0,60.0,50,50,1.0,1.0,1.0,0.8256691125308968,0.11906379581793715,0.178834455370891,0.8039252087456509,0.04,0.1,0.6,2,0.7251328195238332,0.1643382402500638,1.414951146518376,0.0,-2.8290212729623043,0.6870707708744554,3.5825255486898584,0.365554986650783,0.26014058747430624,-1.2331751603481393,0
21,21_0_8,0,0,Train,0.0,10.0,50,50,1.0,1.0,1.0,0.7444323444428147,0.17698476130556856,0.08558605276561357,0.6568430823014276,0.08,0.64,4.4,3,1.2186118665248218,0.5201338914655625,2.3266260354242276,0.24,-3.055071782239249,1.276430770162662,6.623753106615425,2.1340878251310333,25.131728946140168,-1.6180960145222514,0
21,21_0_8,0,0,Train,10.0,20.0,50,50,1.0,1.0,1.0,0.8282653094612311,0.1112856829253095,0.12881992255858707,0.7871235527291097,0.02,0.16,0.6,3,1.1395801516085933,0.3988484049300861,2.822859111200198,0.08,-4.162856168342809,3.0059058189800956,14.172590538195948,1.066850600318594,2.1236485632692714,0.6246131903186267,0
21,21_0_8,0,0,Train,20.0,30.0,50,50,1.0,1.0,1.0,0.9219214977014281,0.12450086765987167,0.13015392858927682,0.8712207039474693,0.02,0.02,0.2,1,1.7701592446643508,0.7192712145455765,3.1724420845957737,0.6,-1.5247930948913124,1.9175961779400277,6.948310032080542,0.290997023933717,0.6499706961980228,0.6867391964967169,0
21,21_0_8,0,0,Train,30.0,40.0,50,50,1.0,1.0,1.0,0.9372230414967322,0.05018205794377883,0.8224418583661055,0.8614793085031324,0.0,0.0,0.0,0,1.5000974338070518,0.5627249164305164,2.7703464242705906,0.5,-3.041647810739998,1.4455664330624367,6.449395738456587,0.6809244378917202,0.5527837849312744,-1.2475124575732366,0
21,21_0_8,0,0,Train,40.0,50.0,50,50,1.0,1.0,1.0,0.9286547001896733,0.10479519897922057,0.22378616039706592,0.9156197556947908,0.02,0.02,0.2,1,0.8514880380021523,0.3259239582804353,1.732745658689623,0.04,-1.3425437750818354,0.9038491481893836,4.396305741863927,0.28797679315778557,0.3766245750982493,-0.24211447767231675,0
21,21_0_8,0,0,Train,50.0,60.0,50,50,1.0,1.0,1.0,0.9342945998115612,0.08425311422585487,0.40386246954907085,0.9044980836867612,0.02,0.04,0.4,1,0.9260440138599916,0.2897229332045946,1.6967247433902626,0.04,-0.1551325397219665,0.8066119482640332,3.6412964326595727,0.2749012940889883,0.495555187242198,1.0622230675252524,0
21,21_10_0,10,1,Train,0.0,10.0,50,50,1.0,1.0,1.0,0.7255603425421688,0.23520329590687294,0.16806828617289105,0.27588865311360855,0.2,0.46,1.6,8,2.9831373951338818,0.5438394022897353,3.882815431421843,0.96,12.131018612643722,1.3688187167139114,6.270472541709864,0.6908477868483477,1.462870261244662,14.926165389784614,0
21,21_10_0,10,1,Train,10.0,20.0,50,50,1.0,1.0,1.0,0.7363877443541922,0.1809156934169826,0.20171032574229492,0.5573037731372968,0.16,0.54,4.0,5,2.8206156889269214,0.5969456866165567,3.990168905679823,1.0,9.593980412811915,1.0782911788520706,4.121376981431979,1.2923899084782047,1.821313612230993,11.454294313892206,0
21,21_10_0,10,1,Train,20.0,30.0,50,50,1.0,1.0,1.0,0.833735195761075,0.14566710604871047,0.23350802230420423,0.7077723424424734,0.06,0.2,0.6,5,2.361262287962629,0.5015397919059309,3.496890928586656,0.96,11.402204535619667,0.369096403999669,1.4054107249654635,0.21196971979846005,0.3018624038348495,12.007862221427786,0
21,21_10_0,10,1,Train,30.0,40.0,50,50,1.0,1.0,1.0,0.8407485282714683,0.16538594425128086,0.24427921421514986,0.7167757339292661,0.08,0.18,0.6,4,2.4157197960940056,0.44008401044553846,3.2185813369689806,0.98,11.99433488764624,0.35390117841528707,1.4686190191658284,0.7456008681573147,0.45218586906532404,12.554277264289908,0
21,21_10_0,10,1,Train,40.0,50.0,50,50,1.0,1.0,1.0,0.8278360534275861,0.19114602991482868,0.19978923476072494,0.580640463013161,0.12,0.2,0.6,6,2.0035534370583896,0.5375229428737617,3.209537134578076,0.84,12.941578353546152,0.5318759499998544,2.2812400923074847,1.2335861646923652,0.566703011252159,13.944580537257707,0
21,21_10_0,10,1,Train,50.0,60.0,50,50,1.0,1.0,1.0,0.7809431708138339,0.1836344037399273,0.25861965060334025,0.4204592393858644,0.16,0.32,0.8,7,2.243040405724691,0.4461821027056275,3.341237718208853,0.98,13.50323190868857,0.5349718228025471,2.2956341864239675,0.3654998545739896,0.6057338186559325,15.044672426239913,0
21,21_10_1,10,1,Train,0.0,10.0,50,50,1.0,1.0,1.0,0.7881551411749141,0.17207976252644425,0.20278033812436422,0.553476542901966,0.14,0.24,0.6,6,2.440573220142343,0.9420000229539234,4.416053478486751,0.8,12.981546813977346,2.287224052702978,6.804778642463361,1.9370325399470238,1.2436241249988509,16.37144198087674,0
21,21_10_1,10,1,Train,10.0,20.0,50,50,1.0,1.0,1.0,0.836866756901561,0.11701134553994472,0.19796291247479242,0.7874940413011609,0.06,0.12,0.8,2,1.7032465763300195,0.20257551512334585,2.0618002960246358,0.78,11.78726192582589,0.48159315058936497,1.6912680476490323,0.3340848806926549,0.21352525791105675,12.49547499559435,0
21,21_10_1,10,1,Train,20.0,30.0,50,50,1.0,1.0,1.0,0.7334999189593231,0.18027368647817305,0.24776449009559876,0.3854016296535863,0.14,0.48,1.4,6,1.6736131904239548,0.33711157785973855,2.566961422043376,0.66,12.5476833045216,0.44380197447495146,2.6384673623936123,0.5089742732855095,0.5577392443259221,14.338515759531788,0
21,21_10_1,10,1,Train,30.0,40.0,50,50,1.0,1.0,1.0,0.7463720815538609,0.16805444984656115,0.2527965776342765,0.451935788117222,0.2,0.52,1.8,6,2.283667311581702,0.435332154828974,3.1236711126355785,1.0,12.922670649965735,0.6049706490168045,3.146101517116392,0.48219512927857083,0.8291035822853632,14.673766024636961,0
21,21_10_1,10,1,Train,40.0,50.0,50,50,1.0,1.0,1.0,0.809898909639546,0.12409653846709662,0.30334507712076186,0.7608619670298545,0.06,0.14,0.6,3,2.841747335581565,0.4474808997497985,4.104442764932471,1.0,13.446232672664813,0.33945558774836126,1.6954810048783884,1.1580174139770696,0.7457537691691624,14.119217988262903,0
